sessionID,visitStartTime_ts,app_complete_ts,ts_diff_minutes
1551898391_5394036988609688698,2019-03-06 18:53:11 UTC,2019-03-06 20:11:03.768 UTC,77
1551898391_5394036988609688698,2019-03-06 18:53:11 UTC,2019-03-06 20:11:04.804 UTC,77
1551898391_5394036988609688698,2019-03-06 18:53:11 UTC,2019-03-06 20:11:10.113 UTC,77
1551898391_5394036988609688698,2019-03-06 18:53:11 UTC,2019-03-06 20:11:12.486 UTC,78
1551898391_5394036988609688698,2019-03-06 18:53:11 UTC,2019-03-06 20:13:21.520 UTC,80
1551898391_5394036988609688698,2019-03-06 18:53:11 UTC,2019-03-06 20:14:41.243 UTC,81
1551898391_5394036988609688698,2019-03-06 18:53:11 UTC,2019-03-06 20:15:28.559 UTC,82
1551898391_5394036988609688698,2019-03-06 18:53:11 UTC,2019-03-06 20:16:35.759 UTC,83
1551898391_5394036988609688698,2019-03-06 18:53:11 UTC,2019-03-06 20:16:47.276 UTC,83
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-03 23:52:18.781 UTC,11
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-03 23:52:32.232 UTC,12
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-03 23:52:37.461 UTC,12
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-03 23:54:21.005 UTC,13
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-03 23:54:23.911 UTC,13
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:02:02.633 UTC,21
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:02:05.670 UTC,21
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:02:58.004 UTC,22
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:03:01.114 UTC,22
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:03:04.728 UTC,22
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:03:40.502 UTC,23
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:07:45.344 UTC,27
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:12:19.054 UTC,31
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:12:38.886 UTC,32
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:13:53.675 UTC,33
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:13:54.514 UTC,33
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:14:09.287 UTC,33
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:14:13.138 UTC,33
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:14:24.001 UTC,33
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:15:32.275 UTC,35
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:15:36.424 UTC,35
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:15:54.884 UTC,35
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:15:57.234 UTC,35
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:15:59.344 UTC,35
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:16:07.479 UTC,35
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:18:30.225 UTC,38
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:18:38.943 UTC,38
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:18:56.798 UTC,38
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:19:16.896 UTC,38
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:19:22.322 UTC,38
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:19:35.956 UTC,39
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:20:28.158 UTC,39
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:20:29.629 UTC,39
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:20:36.617 UTC,40
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:20:44.806 UTC,40
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:25:55.224 UTC,45
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:30:01.569 UTC,49
1551656430_11173258663181759659,2019-03-03 23:40:30 UTC,2019-03-04 00:30:33.388 UTC,50
1552104055_1750174942804622518,2019-03-09 04:00:55 UTC,2019-03-09 04:23:35.074 UTC,22
1552104055_1750174942804622518,2019-03-09 04:00:55 UTC,2019-03-09 04:23:39.506 UTC,22
1552104055_1750174942804622518,2019-03-09 04:00:55 UTC,2019-03-09 04:23:43.160 UTC,22
1552104055_1750174942804622518,2019-03-09 04:00:55 UTC,2019-03-09 04:25:15.201 UTC,24
1552104055_1750174942804622518,2019-03-09 04:00:55 UTC,2019-03-09 04:27:47.554 UTC,26
1552104055_1750174942804622518,2019-03-09 04:00:55 UTC,2019-03-09 04:27:54.118 UTC,26
1552104055_1750174942804622518,2019-03-09 04:00:55 UTC,2019-03-09 04:28:02.100 UTC,27
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:22:59.954 UTC,16
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:24:51.474 UTC,18
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:28:52.981 UTC,22
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:29:36.329 UTC,23
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:29:51.735 UTC,23
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:29:58.593 UTC,23
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:30:00.587 UTC,23
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:30:01.047 UTC,23
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:30:04.761 UTC,23
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:32:39.347 UTC,26
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:33:30.837 UTC,27
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:34:54.364 UTC,28
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:35:48.723 UTC,29
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:36:39.648 UTC,30
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:38:35.613 UTC,32
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:38:46.393 UTC,32
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:38:48.819 UTC,32
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:38:57.883 UTC,32
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:39:16.871 UTC,32
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:54:19.896 UTC,47
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:54:22.111 UTC,47
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:54:23.677 UTC,47
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:58:50.824 UTC,52
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 21:58:52.646 UTC,52
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 22:00:27.114 UTC,54
1552511185_6438196023763929950,2019-03-13 21:06:25 UTC,2019-03-13 22:06:14.706 UTC,59
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:06:07.875 UTC,50
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:08:58.406 UTC,53
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:17:34.372 UTC,61
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:21:22.128 UTC,65
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:24:24.063 UTC,68
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:24:27.346 UTC,68
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:26:22.354 UTC,70
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:28:19.294 UTC,72
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:36:31.381 UTC,80
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:42:33.363 UTC,86
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:48:52.296 UTC,93
1552252551_10529605210373292838,2019-03-10 21:15:51 UTC,2019-03-10 22:52:21.402 UTC,96
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:08:11.644 UTC,35
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:22:45.402 UTC,50
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:32:41.620 UTC,60
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:41:02.032 UTC,68
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:44:39.716 UTC,72
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:45:20.029 UTC,72
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:45:59.773 UTC,73
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:47:05.194 UTC,74
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:47:25.143 UTC,74
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:47:47.638 UTC,75
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:48:17.872 UTC,75
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:48:59.093 UTC,76
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:49:21.220 UTC,76
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:50:40.641 UTC,78
1552001557_5409167810880637249,2019-03-07 23:32:37 UTC,2019-03-08 00:51:09.426 UTC,78
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 17:37:51.265 UTC,47
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 17:38:58.991 UTC,48
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 17:40:45.602 UTC,50
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 17:43:12.316 UTC,52
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 17:47:16.240 UTC,57
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 17:52:40.804 UTC,62
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 17:57:51.253 UTC,67
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 17:59:24.261 UTC,69
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:03:23.262 UTC,73
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:05:06.827 UTC,74
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:08:00.843 UTC,77
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:08:34.706 UTC,78
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:09:42.258 UTC,79
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:10:02.287 UTC,79
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:10:07.562 UTC,79
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:10:54.887 UTC,80
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:11:38.689 UTC,81
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:11:52.682 UTC,81
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:12:29.086 UTC,82
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:12:29.145 UTC,82
1552582215_17803732654798203228,2019-03-14 16:50:15 UTC,2019-03-14 18:40:40.412 UTC,110
1551916668_8136882561080305652,2019-03-06 23:57:48 UTC,2019-03-07 00:34:41.156 UTC,36
1551916668_8136882561080305652,2019-03-06 23:57:48 UTC,2019-03-07 00:44:26.018 UTC,46
1551916668_8136882561080305652,2019-03-06 23:57:48 UTC,2019-03-07 00:44:32.137 UTC,46
1551916668_8136882561080305652,2019-03-06 23:57:48 UTC,2019-03-07 00:47:49.301 UTC,50
1551916668_8136882561080305652,2019-03-06 23:57:48 UTC,2019-03-07 00:50:49.728 UTC,53
1551916668_8136882561080305652,2019-03-06 23:57:48 UTC,2019-03-07 00:53:56.031 UTC,56
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:21:13.169 UTC,15
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:22:09.994 UTC,16
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:22:13.624 UTC,16
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:22:13.755 UTC,16
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:22:15.445 UTC,16
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:24:57.753 UTC,19
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:31:14.788 UTC,25
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:35:01.546 UTC,29
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:39:07.357 UTC,33
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:39:34.040 UTC,33
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:42:10.732 UTC,36
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:44:07.466 UTC,38
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:46:06.017 UTC,40
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:50:34.200 UTC,44
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:51:32.535 UTC,45
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 00:57:50.330 UTC,52
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:01:19.471 UTC,55
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:02:52.336 UTC,57
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:04:34.606 UTC,58
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:07:37.598 UTC,61
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:11:59.753 UTC,66
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:19:25.591 UTC,73
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:21:00.572 UTC,75
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:23:05.503 UTC,77
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:24:23.583 UTC,78
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:25:09.850 UTC,79
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:26:09.175 UTC,80
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:26:44.845 UTC,80
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:26:51.064 UTC,81
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:26:57.585 UTC,81
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:27:10.886 UTC,81
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:27:18.283 UTC,81
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:27:18.654 UTC,81
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:27:35.930 UTC,81
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:28:28.438 UTC,82
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:28:33.101 UTC,82
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:28:35.115 UTC,82
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:28:35.205 UTC,82
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:28:46.122 UTC,83
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:30:52.909 UTC,85
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:31:03.918 UTC,85
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:32:08.106 UTC,86
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:32:53.641 UTC,87
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:32:55.561 UTC,87
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:34:10.392 UTC,88
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:34:12.301 UTC,88
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:34:15.004 UTC,88
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:36:07.690 UTC,90
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:36:12.606 UTC,90
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:36:51.446 UTC,91
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:38:00.675 UTC,92
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:38:10.755 UTC,92
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:38:20.233 UTC,92
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:39:46.280 UTC,94
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:39:58.115 UTC,94
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:40:02.525 UTC,94
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:40:56.645 UTC,95
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:41:00.845 UTC,95
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:42:24.403 UTC,96
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:42:47.678 UTC,97
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:42:50.592 UTC,97
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:43:34.308 UTC,97
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:43:37.643 UTC,97
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:45:46.472 UTC,100
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:46:16.056 UTC,100
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:46:23.174 UTC,100
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:46:29.720 UTC,100
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:47:33.153 UTC,101
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:48:56.987 UTC,103
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:51:22.840 UTC,105
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:52:38.774 UTC,106
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:52:42.439 UTC,106
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:53:07.297 UTC,107
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:53:10.784 UTC,107
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:53:23.188 UTC,107
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:53:33.336 UTC,107
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:55:16.649 UTC,109
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:55:59.881 UTC,110
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:57:27.181 UTC,111
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:58:03.098 UTC,112
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 01:58:06.352 UTC,112
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 02:00:49.427 UTC,115
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 02:02:18.690 UTC,116
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 02:03:23.477 UTC,117
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 02:04:30.943 UTC,118
1551485146_14961614161230568093,2019-03-02 00:05:46 UTC,2019-03-02 02:08:13.464 UTC,122
1551482688_14339727864868736637,2019-03-01 23:24:48 UTC,2019-03-02 00:00:49.159 UTC,36
1551482688_14339727864868736637,2019-03-01 23:24:48 UTC,2019-03-02 00:04:59.191 UTC,40
1551482688_14339727864868736637,2019-03-01 23:24:48 UTC,2019-03-02 00:05:07.530 UTC,40
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:33:11.114 UTC,11
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:33:41.338 UTC,11
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:36:29.326 UTC,14
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:36:42.790 UTC,14
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:37:03.154 UTC,14
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:37:51.782 UTC,15
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:40:14.776 UTC,18
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:41:32.792 UTC,19
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:41:47.397 UTC,19
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:41:55.279 UTC,19
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:47:46.398 UTC,25
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 01:51:26.845 UTC,29
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 02:06:16.986 UTC,44
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 02:06:36.300 UTC,44
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 02:29:31.382 UTC,67
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 02:31:51.881 UTC,69
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 02:33:13.309 UTC,71
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 02:34:30.137 UTC,72
1551576129_4950929382190514158,2019-03-03 01:22:09 UTC,2019-03-03 02:49:16.481 UTC,87
1551994372_6805711062373578542,2019-03-07 21:32:52 UTC,2019-03-07 22:54:33.494 UTC,81
1551994372_6805711062373578542,2019-03-07 21:32:52 UTC,2019-03-07 22:54:52.819 UTC,82
1551994372_6805711062373578542,2019-03-07 21:32:52 UTC,2019-03-07 22:58:01.077 UTC,85
1551577814_3660578528573204809,2019-03-03 01:50:14 UTC,2019-03-03 02:26:16.047 UTC,36
